resume_id,job_id,label,semantic_sim,jaccard_sim,overlap_ratio
r_594,AI01318,0,0.4120980203151703,0.2,0.2
r_209,AI12383,0,0.40573468804359436,0.25,0.25
r_375,AI00683,0,0.38488075137138367,0.058823529411764705,0.2
r_160,AI13777,0,0.47859853506088257,0.058823529411764705,0.2
r_632,AI06058,0,0.44827648997306824,0.058823529411764705,0.2
r_134,AI11811,0,0.4506540894508362,0.25,0.25
r_187,AI04018,0,0.5986437201499939,0.0625,0.25
r_375,AI14036,0,0.366823673248291,0.058823529411764705,0.2
r_93,AI13184,0,0.3990684747695923,0.0625,0.25
r_93,AI01888,0,0.4059295058250427,0.058823529411764705,0.2
r_134,AI09336,0,0.4677881598472595,0.2,0.2
r_58,AI08339,0,0.4208425283432007,0.0625,0.25
r_160,AI11062,0,0.46055614948272705,0.058823529411764705,0.2
r_12,AI00761,0,0.4258119761943817,0.2,0.2
r_562,AI03852,0,0.39084726572036743,0.058823529411764705,0.2
r_89,AI12175,0,0.44939303398132324,0.25,0.25
r_209,AI11943,0,0.3793143928050995,0.2,0.2
r_673,AI13739,0,0.3316635191440582,0.2,0.25
r_132,AI14500,0,0.4356471300125122,0.0625,0.25
r_2895,AI11212,1,0.3048279583454132,0.07142857142857142,0.5
r_562,AI12760,1,0.3721421957015991,0.07142857142857142,0.5
r_93,AI11328,0,0.3917127847671509,0.058823529411764705,0.2
r_575,AI11051,0,0.4164040684700012,0.0625,0.25
r_12,AI01896,0,0.46796369552612305,0.2,0.2
r_2869,AI05568,1,0.33970218896865845,0.07142857142857142,0.5
r_111,AI04786,0,0.5908109545707703,0.0625,0.25
r_561,AI02292,0,0.49029314517974854,0.058823529411764705,0.2
r_224,AI09383,0,0.37846195697784424,0.25,0.25
r_656,AI06993,0,0.5513384342193604,0.058823529411764705,0.2
r_588,AI01026,0,0.6256545186042786,0.058823529411764705,0.2
r_406,AI04562,0,0.48389968276023865,0.058823529411764705,0.2
r_632,AI05388,0,0.5344815254211426,0.0625,0.25
r_588,AI02278,0,0.5665961503982544,0.058823529411764705,0.2
r_224,AI01014,0,0.4671659767627716,0.2,0.2
r_200,AI03582,0,0.33484965562820435,0.058823529411764705,0.2
r_656,AI02350,0,0.35145699977874756,0.0625,0.25
r_160,AI12262,0,0.44728919863700867,0.058823529411764705,0.2
r_588,AI09010,0,0.5587352514266968,0.058823529411764705,0.2
r_588,AI09435,0,0.4217914938926697,0.0625,0.25
r_1773,AI07230,1,0.30770355463027954,0.07142857142857142,0.5
r_209,AI13807,0,0.462968647480011,0.25,0.25
r_209,AI12333,0,0.42395707964897156,0.25,0.25
r_160,AI12961,0,0.47072499990463257,0.0625,0.25
r_224,AI01916,0,0.4592178463935852,0.25,0.25
r_406,AI06709,0,0.43923628330230713,0.058823529411764705,0.2
r_89,AI07724,0,0.40029117465019226,0.2,0.2
r_89,AI10286,0,0.46458443999290466,0.25,0.25
r_562,AI14236,0,0.36888259649276733,0.0625,0.25
r_111,AI02856,0,0.3687082529067993,0.058823529411764705,0.2
r_575,AI06308,0,0.38466519117355347,0.058823529411764705,0.2
r_200,AI03457,0,0.2943614721298218,0.0625,0.25
r_187,AI08889,0,0.6324976682662964,0.058823529411764705,0.2
r_346,AI08083,0,0.603518009185791,0.058823529411764705,0.2
r_93,AI14388,0,0.38252902030944824,0.0625,0.25
r_594,AI02935,0,0.40410315990448,0.2,0.2
r_200,AI02584,0,0.4338200092315674,0.058823529411764705,0.2
r_134,AI13146,0,0.3418051600456238,0.25,0.25
r_134,AI06082,0,0.40956854820251465,0.2,0.2
r_632,AI07399,0,0.409551203250885,0.058823529411764705,0.2
r_656,AI05468,0,0.39996853470802307,0.0625,0.25
r_562,AI13754,0,0.4121652841567993,0.0625,0.25
r_539,AI01482,0,0.22953416407108307,0.058823529411764705,0.2
r_89,AI08605,0,0.38792574405670166,0.25,0.25
r_111,AI03296,0,0.5488522052764893,0.0625,0.25
r_160,AI05709,0,0.43545249104499817,0.0625,0.25
r_599,AI12783,0,0.5768417716026306,0.0625,0.25
r_89,AI12041,0,0.44586634635925293,0.25,0.25
r_224,AI12833,0,0.3720492720603943,0.25,0.25
r_111,AI12590,0,0.5774083733558655,0.0625,0.25
r_406,AI00593,0,0.43795496225357056,0.0625,0.25
r_160,AI08673,0,0.4980068802833557,0.058823529411764705,0.2
r_539,AI05131,0,0.3159068822860718,0.058823529411764705,0.2
r_599,AI10388,0,0.4162532389163971,0.0625,0.25
r_406,AI05426,0,0.47455787658691406,0.058823529411764705,0.2
r_134,AI08058,0,0.4775037467479706,0.25,0.25
r_12,AI01310,0,0.4429780840873718,0.2,0.2
r_132,AI11553,0,0.5132819414138794,0.058823529411764705,0.2
r_599,AI00926,0,0.5790634155273438,0.0625,0.25
r_588,AI00253,0,0.5473803281784058,0.058823529411764705,0.2
r_375,AI12926,0,0.4718259572982788,0.0625,0.25
r_187,AI08118,0,0.47115325927734375,0.058823529411764705,0.2
r_187,AI12065,0,0.5103254914283752,0.058823529411764705,0.2
r_160,AI08246,0,0.4939756393432617,0.0625,0.25
r_200,AI00402,0,0.4129546880722046,0.058823529411764705,0.2
r_58,AI02474,0,0.5646017789840698,0.0625,0.25
r_632,AI08118,0,0.3713498115539551,0.058823529411764705,0.2
r_2173,AI09066,1,0.4028743505477905,0.07142857142857142,0.5
r_111,AI10905,0,0.5866491794586182,0.0625,0.25
r_224,AI11713,0,0.40793609619140625,0.25,0.25
r_209,AI10030,0,0.4174843430519104,0.25,0.25
r_187,AI01507,0,0.5452088713645935,0.058823529411764705,0.2
r_132,AI04175,0,0.5367335081100464,0.058823529411764705,0.2
r_174,AI07602,1,0.42951521277427673,0.5,0.5
r_656,AI00820,0,0.4622041583061218,0.0625,0.25
r_503,AI01096,0,0.3597128391265869,0.058823529411764705,0.2
r_656,AI01777,0,0.44078361988067627,0.058823529411764705,0.2
r_673,AI10829,0,0.3592141270637512,0.2,0.25
r_561,AI12787,0,0.5297487378120422,0.0625,0.25
r_562,AI09014,0,0.6168320775032043,0.0625,0.25
r_174,AI02955,0,0.40405434370040894,0.25,0.25
r_187,AI12604,0,0.46869874000549316,0.0625,0.25
r_503,AI11943,0,0.53761887550354,0.058823529411764705,0.2
r_174,AI06192,0,0.35528385639190674,0.2,0.2
r_503,AI00712,0,0.5765681266784668,0.0625,0.25
r_89,AI08049,0,0.39837074279785156,0.2,0.2
r_187,AI02299,0,0.6193075776100159,0.0625,0.25
r_58,AI10944,0,0.48499393463134766,0.0625,0.25
r_632,AI12112,0,0.3990960121154785,0.058823529411764705,0.2
r_539,AI07161,0,0.375372052192688,0.0625,0.25
r_174,AI00882,0,0.40495240688323975,0.2,0.2
r_566,AI01085,0,0.5022267699241638,0.058823529411764705,0.2
r_58,AI13367,0,0.4892626404762268,0.0625,0.25
r_224,AI11226,0,0.48213493824005127,0.2,0.2
r_12,AI05489,0,0.47067955136299133,0.25,0.25
r_575,AI05754,0,0.4905153512954712,0.058823529411764705,0.2
r_632,AI12077,0,0.41694724559783936,0.0625,0.25
r_111,AI10701,0,0.5060203075408936,0.058823529411764705,0.2
r_132,AI12795,0,0.5406329035758972,0.058823529411764705,0.2
r_575,AI13356,0,0.4276513457298279,0.058823529411764705,0.2
r_93,AI03852,0,0.27348288893699646,0.058823529411764705,0.2
r_599,AI02182,0,0.5941015481948853,0.058823529411764705,0.2
r_451,AI01719,0,0.4012945890426636,0.0625,0.25
r_224,AI07827,0,0.4191966652870178,0.25,0.25
r_406,AI13436,0,0.5166985392570496,0.0625,0.25
r_89,AI13022,0,0.46109074354171753,0.25,0.25
r_12,AI08370,0,0.47417134046554565,0.2,0.2
r_200,AI11620,0,0.4676613509654999,0.058823529411764705,0.2
r_200,AI08013,0,0.5257023572921753,0.058823529411764705,0.2
r_632,AI01814,0,0.49212002754211426,0.058823529411764705,0.2
r_346,AI11444,0,0.5428696870803833,0.0625,0.25
r_503,AI10702,0,0.4643467962741852,0.058823529411764705,0.2
r_575,AI11358,0,0.5999336838722229,0.0625,0.25
r_346,AI06212,0,0.49619483947753906,0.0625,0.25
r_406,AI13886,0,0.4499475359916687,0.0625,0.25
r_375,AI09995,0,0.3680386543273926,0.058823529411764705,0.2
r_346,AI11918,0,0.538070559501648,0.0625,0.25
r_58,AI10880,0,0.5455753207206726,0.0625,0.25
r_575,AI11784,0,0.4295084774494171,0.0625,0.25
r_93,AI12600,0,0.3896223306655884,0.058823529411764705,0.2
r_93,AI14610,0,0.4051441550254822,0.058823529411764705,0.2
r_58,AI12754,0,0.48673057556152344,0.058823529411764705,0.2
r_200,AI11793,0,0.45476657152175903,0.058823529411764705,0.2
r_539,AI14787,0,0.2831069529056549,0.0625,0.25
r_562,AI00100,0,0.5142072439193726,0.058823529411764705,0.2
r_656,AI10024,0,0.47200125455856323,0.0625,0.25
r_89,AI02340,0,0.44702139496803284,0.25,0.25
r_134,AI13224,0,0.4144706428050995,0.25,0.25
r_12,AI13682,0,0.4099946618080139,0.2,0.2
r_200,AI14961,0,0.40422672033309937,0.058823529411764705,0.2
r_93,AI10799,0,0.32355618476867676,0.0625,0.25
r_12,AI08791,0,0.3558392822742462,0.25,0.25
r_451,AI10828,0,0.53961580991745,0.058823529411764705,0.2
r_12,AI07277,0,0.4406666159629822,0.2,0.2
r_160,AI11901,0,0.6278626322746277,0.0625,0.25
r_588,AI05660,0,0.5523450970649719,0.0625,0.25
r_673,AI09545,1,0.403891921043396,0.3333333333333333,0.5
r_346,AI10784,0,0.4517810642719269,0.0625,0.25
r_209,AI06364,0,0.46664679050445557,0.2,0.2
r_673,AI11485,0,0.417091965675354,0.16666666666666666,0.2
r_599,AI04345,0,0.5489317178726196,0.0625,0.25
r_2155,AI00156,1,0.4405578374862671,0.07142857142857142,0.5
r_1828,AI11122,1,0.5356566309928894,0.07142857142857142,0.5
r_224,AI01270,0,0.43920964002609253,0.2,0.2
r_599,AI02901,0,0.5968325138092041,0.058823529411764705,0.2
r_209,AI00258,0,0.4712141752243042,0.2,0.2
r_588,AI09490,0,0.5174636840820312,0.058823529411764705,0.2
r_588,AI05623,0,0.4822070002555847,0.058823529411764705,0.2
r_174,AI01014,0,0.35085827112197876,0.2,0.2
r_224,AI10894,0,0.4404929280281067,0.25,0.25
r_174,AI12923,0,0.23560962080955505,0.2,0.2
r_58,AI10677,0,0.4328073561191559,0.0625,0.25
r_89,AI01318,0,0.4120980203151703,0.2,0.2
r_209,AI04198,0,0.44715604186058044,0.25,0.25
r_224,AI12422,0,0.4679313898086548,0.25,0.25
r_656,AI00616,0,0.3691592812538147,0.058823529411764705,0.2
r_134,AI05171,0,0.42300042510032654,0.25,0.25
r_561,AI01709,0,0.45349687337875366,0.058823529411764705,0.2
r_503,AI02675,0,0.4811558723449707,0.058823529411764705,0.2
r_588,AI10233,0,0.5443627834320068,0.0625,0.25
r_132,AI01814,0,0.4953421652317047,0.058823529411764705,0.2
r_89,AI14002,0,0.3847706913948059,0.25,0.25
r_2366,AI08383,1,0.376956045627594,0.07142857142857142,0.5
r_89,AI07707,0,0.42452794313430786,0.2,0.2
r_1952,AI10551,1,0.32314079999923706,0.07142857142857142,0.5
r_174,AI02344,0,0.3869190216064453,0.2,0.2
r_594,AI01927,0,0.38855838775634766,0.25,0.25
r_58,AI12499,0,0.4163922071456909,0.0625,0.25
r_566,AI11751,0,0.5250014662742615,0.058823529411764705,0.2
r_224,AI01893,0,0.3713584840297699,0.2,0.2
r_503,AI06738,0,0.5907326340675354,0.0625,0.25
r_406,AI06825,1,0.5085239410400391,0.07142857142857142,0.5
r_187,AI01981,0,0.6121526956558228,0.058823529411764705,0.2
r_134,AI01916,0,0.4592178463935852,0.25,0.25
r_93,AI01643,0,0.3040858507156372,0.058823529411764705,0.2
r_93,AI14925,0,0.309052050113678,0.0625,0.25
r_111,AI06527,0,0.5413558483123779,0.0625,0.25
r_224,AI00889,0,0.45317667722702026,0.2,0.2
r_174,AI06311,0,0.3079407215118408,0.25,0.25
r_575,AI12384,0,0.39734068512916565,0.0625,0.25
r_632,AI12350,0,0.4525991380214691,0.0625,0.25
r_588,AI10340,0,0.501157283782959,0.0625,0.25
r_673,AI14521,0,0.3377070724964142,0.16666666666666666,0.2
r_2716,AI13914,1,0.3670117259025574,0.5,0.5
r_58,AI07161,0,0.44328010082244873,0.0625,0.25
r_406,AI09380,0,0.41234731674194336,0.058823529411764705,0.2
r_160,AI01651,0,0.4716069996356964,0.0625,0.25
r_562,AI13833,0,0.5566826462745667,0.058823529411764705,0.2
r_539,AI08980,0,0.2654598355293274,0.0625,0.25
r_562,AI08701,0,0.3592456579208374,0.0625,0.25
r_111,AI10302,0,0.6399024724960327,0.0625,0.25
r_12,AI06553,0,0.37653177976608276,0.2,0.2
r_224,AI03270,0,0.4437227249145508,0.25,0.25
r_673,AI10560,0,0.39584484696388245,0.2,0.25
r_1197,AI06296,1,0.4563950300216675,0.07142857142857142,0.5
r_656,AI03441,0,0.40123093128204346,0.058823529411764705,0.2
r_594,AI10534,0,0.3969042897224426,0.25,0.25
r_588,AI06921,0,0.3201054632663727,0.058823529411764705,0.2
r_632,AI09010,0,0.4068615436553955,0.058823529411764705,0.2
r_93,AI12029,0,0.39201149344444275,0.0625,0.25
r_451,AI07851,0,0.4460509121417999,0.058823529411764705,0.2
r_594,AI03966,0,0.3562711477279663,0.25,0.25
r_406,AI04688,0,0.5565192103385925,0.058823529411764705,0.2
r_134,AI14369,0,0.48753416538238525,0.2,0.2
r_1724,AI00156,1,0.4506099820137024,0.07142857142857142,0.5
r_111,AI02378,0,0.6172033548355103,0.0625,0.25
r_174,AI07909,0,0.3027772307395935,0.2,0.2
r_111,AI02418,0,0.5702953934669495,0.058823529411764705,0.2
r_539,AI04640,0,0.2957566976547241,0.058823529411764705,0.2
r_539,AI11242,0,0.34542566537857056,0.0625,0.25
r_58,AI10958,0,0.4758232831954956,0.058823529411764705,0.2
r_93,AI05206,0,0.5283826589584351,0.058823529411764705,0.2
r_93,AI13833,0,0.5021145343780518,0.058823529411764705,0.2
r_224,AI06189,0,0.3998587131500244,0.2,0.2
r_503,AI11730,0,0.4466140866279602,0.0625,0.25
r_160,AI06911,0,0.4996056854724884,0.0625,0.25
r_134,AI06583,0,0.4678947925567627,0.25,0.25
r_187,AI10905,0,0.6080600023269653,0.0625,0.25
r_575,AI14495,0,0.3319699168205261,0.058823529411764705,0.2
r_594,AI14432,0,0.43913012742996216,0.25,0.25
r_224,AI12192,0,0.37840503454208374,0.25,0.25
r_160,AI10932,0,0.3883693218231201,0.0625,0.25
r_594,AI01568,0,0.42184874415397644,0.25,0.25
r_656,AI10212,0,0.4118650555610657,0.0625,0.25
r_346,AI01737,0,0.4884504973888397,0.058823529411764705,0.2
r_588,AI11747,0,0.38056480884552,0.058823529411764705,0.2
r_89,AI14224,0,0.3596286177635193,0.25,0.25
r_93,AI05073,0,0.43429598212242126,0.058823529411764705,0.2
r_375,AI09272,0,0.4972703158855438,0.0625,0.25
r_93,AI06874,0,0.37545907497406006,0.0625,0.25
r_58,AI09171,0,0.5599009990692139,0.0625,0.25
r_160,AI04749,0,0.5704958438873291,0.0625,0.25
r_209,AI09171,0,0.4423966407775879,0.25,0.25
r_160,AI04214,0,0.4808715581893921,0.058823529411764705,0.2
r_160,AI05923,0,0.5131033062934875,0.058823529411764705,0.2
r_599,AI01588,0,0.6269378662109375,0.0625,0.25
r_346,AI08531,0,0.5504575371742249,0.058823529411764705,0.2
r_575,AI09342,1,0.4438227117061615,0.07142857142857142,0.5
r_561,AI12416,0,0.5460667610168457,0.0625,0.25
r_673,AI02838,0,0.4009150564670563,0.16666666666666666,0.2
r_12,AI05740,0,0.44258958101272583,0.25,0.25
r_594,AI11222,0,0.34380197525024414,0.25,0.25
r_599,AI11633,0,0.5806615948677063,0.058823529411764705,0.2
r_174,AI02132,0,0.39855945110321045,0.25,0.25
r_346,AI03355,0,0.5810009241104126,0.0625,0.25
r_539,AI03634,0,0.26452571153640747,0.0625,0.25
r_539,AI03016,0,0.3452630639076233,0.0625,0.25
r_58,AI07758,0,0.4755614995956421,0.0625,0.25
r_566,AI07255,0,0.5339200496673584,0.058823529411764705,0.2
r_562,AI01253,0,0.2998490333557129,0.0625,0.25
r_2603,AI06825,1,0.4750470519065857,0.07142857142857142,0.5
r_375,AI12741,0,0.3647853136062622,0.0625,0.25
r_111,AI05709,0,0.46191728115081787,0.0625,0.25
r_12,AI06350,0,0.40183335542678833,0.25,0.25
r_673,AI10999,0,0.288296103477478,0.2,0.25
r_1568,AI14063,1,0.34997326135635376,0.07142857142857142,0.5
r_594,AI10714,0,0.41465651988983154,0.25,0.25
r_566,AI12760,1,0.3118653893470764,0.07142857142857142,0.5
r_594,AI05315,0,0.47231432795524597,0.2,0.2
r_963,AI01360,1,0.25184375047683716,0.07142857142857142,0.5
r_969,AI13237,1,0.37581968307495117,0.3333333333333333,0.5
r_539,AI08429,1,0.1895129680633545,0.07142857142857142,0.5
r_2130,AI00007,1,0.45669421553611755,0.07142857142857142,0.5
r_588,AI02620,0,0.3260182738304138,0.0625,0.25
r_89,AI00889,0,0.45317667722702026,0.2,0.2
r_111,AI02233,0,0.40987300872802734,0.058823529411764705,0.2
r_375,AI13854,0,0.45205581188201904,0.0625,0.25
r_673,AI03838,0,0.23735645413398743,0.16666666666666666,0.2
r_562,AI07336,0,0.45784756541252136,0.058823529411764705,0.2
r_160,AI04640,0,0.4601894021034241,0.058823529411764705,0.2
r_632,AI09637,1,0.39684420824050903,0.07142857142857142,0.5
r_224,AI08735,0,0.44418299198150635,0.2,0.2
r_58,AI09230,0,0.4470558762550354,0.0625,0.25
r_12,AI00648,0,0.44369661808013916,0.2,0.2
r_58,AI05355,0,0.45588892698287964,0.058823529411764705,0.2
r_562,AI09354,0,0.5237545967102051,0.0625,0.25
r_594,AI06596,0,0.45840218663215637,0.25,0.25
r_174,AI09241,0,0.19883185625076294,0.25,0.25
r_160,AI05458,0,0.4202113151550293,0.058823529411764705,0.2
r_93,AI05508,0,0.429614782333374,0.0625,0.25
r_406,AI01588,0,0.4323626756668091,0.0625,0.25
r_594,AI06995,0,0.3552592396736145,0.25,0.25
r_134,AI10332,0,0.4249275028705597,0.25,0.25
r_996,AI11490,1,0.41421014070510864,0.07142857142857142,0.5
r_656,AI09894,0,0.4419407248497009,0.058823529411764705,0.2
r_562,AI03033,0,0.5467265248298645,0.058823529411764705,0.2
r_1027,AI08429,1,0.5093228816986084,0.07142857142857142,0.5
r_2366,AI10422,1,0.32003599405288696,0.07142857142857142,0.5
r_134,AI13879,0,0.39088308811187744,0.25,0.25
r_575,AI13197,0,0.44836947321891785,0.0625,0.25
r_346,AI09957,0,0.5155593156814575,0.058823529411764705,0.2
r_561,AI03182,0,0.3737539052963257,0.0625,0.25
r_346,AI07952,0,0.48520904779434204,0.058823529411764705,0.2
r_451,AI01888,0,0.47303086519241333,0.058823529411764705,0.2
r_539,AI03772,0,0.27218112349510193,0.0625,0.25
r_566,AI14234,0,0.5701758861541748,0.058823529411764705,0.2
r_58,AI08195,0,0.4358845353126526,0.058823529411764705,0.2
r_503,AI14151,0,0.4893769919872284,0.0625,0.25
r_2937,AI03742,1,0.4448815584182739,0.5,0.5
r_89,AI09303,0,0.4964178204536438,0.25,0.25
r_12,AI10468,0,0.429887592792511,0.25,0.25
r_89,AI08135,0,0.43611806631088257,0.2,0.2
r_566,AI07011,0,0.48334652185440063,0.058823529411764705,0.2
r_111,AI04878,0,0.4371042847633362,0.058823529411764705,0.2
r_187,AI11603,0,0.4854627549648285,0.0625,0.25
r_406,AI02182,0,0.48833486437797546,0.058823529411764705,0.2
r_561,AI04771,0,0.5972286462783813,0.058823529411764705,0.2
r_588,AI14946,0,0.6031539440155029,0.0625,0.25
r_134,AI01232,0,0.49661585688591003,0.2,0.2
r_566,AI10919,0,0.5856471061706543,0.058823529411764705,0.2
r_575,AI05131,0,0.43210598826408386,0.058823529411764705,0.2
r_187,AI10212,0,0.46162769198417664,0.0625,0.25
r_539,AI04126,0,0.16535843908786774,0.058823529411764705,0.2
r_187,AI13475,0,0.4636669158935547,0.0625,0.25
r_12,AI09098,0,0.4292120337486267,0.2,0.2
r_174,AI06767,0,0.19761139154434204,0.2,0.2
r_599,AI09761,0,0.5458977222442627,0.0625,0.25
r_632,AI07410,0,0.35605916380882263,0.058823529411764705,0.2
r_58,AI00717,0,0.5078413486480713,0.0625,0.25
r_89,AI00099,0,0.4558577835559845,0.25,0.25
r_209,AI00422,0,0.39489126205444336,0.25,0.25
r_375,AI06162,0,0.45063021779060364,0.058823529411764705,0.2
r_562,AI12688,0,0.360088974237442,0.0625,0.25
r_12,AI13808,1,0.46183857321739197,0.5,0.5
r_2848,AI11748,1,0.505561113357544,0.07142857142857142,0.5
r_599,AI01085,0,0.5428183078765869,0.058823529411764705,0.2
r_58,AI13736,1,0.38381004333496094,0.07142857142857142,0.5
r_594,AI12439,0,0.45273247361183167,0.2,0.2
r_2136,AI08705,1,0.49093377590179443,0.5,0.5
r_575,AI12868,0,0.47525230050086975,0.058823529411764705,0.2
r_632,AI05062,0,0.3944830298423767,0.0625,0.25
r_588,AI13334,0,0.43000853061676025,0.058823529411764705,0.2
r_656,AI08133,0,0.4649779796600342,0.058823529411764705,0.2
r_375,AI02102,0,0.4445223808288574,0.058823529411764705,0.2
r_575,AI06201,0,0.5980218648910522,0.0625,0.25
r_503,AI07553,0,0.620999276638031,0.0625,0.25
r_346,AI09233,0,0.47077932953834534,0.0625,0.25
r_503,AI14335,0,0.46843379735946655,0.058823529411764705,0.2
r_575,AI12593,0,0.4438250958919525,0.0625,0.25
r_132,AI04262,0,0.46096912026405334,0.058823529411764705,0.2
r_375,AI07578,0,0.4022488594055176,0.058823529411764705,0.2
r_594,AI06952,0,0.4672011733055115,0.25,0.25
r_673,AI06396,0,0.37608277797698975,0.16666666666666666,0.2
r_174,AI13237,1,0.37581968307495117,0.5,0.5
r_93,AI10919,0,0.3605082035064697,0.058823529411764705,0.2
r_588,AI04065,0,0.4816577434539795,0.0625,0.25
r_756,AI06832,1,0.49051010608673096,0.07142857142857142,0.5
r_566,AI03360,0,0.49696967005729675,0.058823529411764705,0.2
r_561,AI12715,0,0.5618937015533447,0.0625,0.25
r_132,AI06646,0,0.3804042637348175,0.058823529411764705,0.2
r_200,AI02673,0,0.4639807343482971,0.0625,0.25
r_561,AI01821,0,0.33792346715927124,0.058823529411764705,0.2
r_2130,AI05568,1,0.4910278022289276,0.07142857142857142,0.5
r_792,AI14063,1,0.396249383687973,0.07142857142857142,0.5
r_132,AI05821,0,0.44016507267951965,0.0625,0.25
r_12,AI14531,0,0.4390357732772827,0.25,0.25
r_1955,AI05758,1,0.49093377590179443,0.5,0.5
r_346,AI06180,0,0.47791382670402527,0.058823529411764705,0.2
r_2953,AI09843,1,0.342445433139801,0.5,0.5
r_632,AI08246,0,0.3754100203514099,0.0625,0.25
r_209,AI03217,0,0.4228382110595703,0.2,0.2
r_996,AI06825,1,0.4528349041938782,0.07142857142857142,0.5
r_1640,AI14362,1,0.21393856406211853,0.07142857142857142,0.5
r_561,AI07165,0,0.5074715614318848,0.058823529411764705,0.2
r_132,AI07463,0,0.4868638813495636,0.0625,0.25
r_174,AI04119,0,0.4556106925010681,0.2,0.2
r_93,AI02452,0,0.42117834091186523,0.0625,0.25
r_346,AI09701,0,0.49100297689437866,0.058823529411764705,0.2
r_503,AI01763,0,0.5016782879829407,0.058823529411764705,0.2
r_132,AI04678,0,0.44401198625564575,0.058823529411764705,0.2
r_566,AI10772,0,0.46985840797424316,0.058823529411764705,0.2
r_594,AI05582,0,0.47954756021499634,0.25,0.25
r_160,AI09807,0,0.4736980199813843,0.058823529411764705,0.2
r_632,AI11747,0,0.3204178214073181,0.058823529411764705,0.2
r_566,AI10859,0,0.37075820565223694,0.0625,0.25
r_561,AI01194,0,0.4144841730594635,0.058823529411764705,0.2
r_160,AI14116,0,0.48039504885673523,0.058823529411764705,0.2
r_224,AI05106,1,0.47167420387268066,0.5,0.5
r_89,AI09235,0,0.42345017194747925,0.25,0.25
r_673,AI04717,0,0.33862003684043884,0.16666666666666666,0.2
r_200,AI13758,0,0.6076161861419678,0.0625,0.25
r_594,AI06893,0,0.43519848585128784,0.25,0.25
r_160,AI00124,0,0.5232815742492676,0.058823529411764705,0.2
r_1823,AI06944,1,0.444348007440567,0.5,0.5
r_539,AI12834,0,0.34094828367233276,0.0625,0.25
r_346,AI14176,0,0.5718263983726501,0.0625,0.25
r_673,AI04687,0,0.274116575717926,0.2,0.25
r_503,AI02826,0,0.5104417204856873,0.0625,0.25
r_539,AI04878,0,0.16580542922019958,0.058823529411764705,0.2
r_132,AI14779,0,0.5796143412590027,0.058823529411764705,0.2
r_224,AI00117,0,0.4089350402355194,0.2,0.2
r_575,AI01564,0,0.4185056686401367,0.0625,0.25
r_451,AI03749,0,0.6239571571350098,0.0625,0.25
r_93,AI12490,0,0.40961015224456787,0.0625,0.25
